,datetime,temperature,weathercode,borough,weather_id
1578,2025-03-07 18:00:00,45.1,0,Queens,5899
1579,2025-03-07 19:00:00,43.3,1,Queens,5900
1580,2025-03-07 20:00:00,41.5,1,Queens,5901
1581,2025-03-07 21:00:00,40.7,3,Queens,5902
1582,2025-03-07 22:00:00,41.0,1,Queens,5903
1583,2025-03-07 23:00:00,40.9,2,Queens,5904
1584,2025-03-08 00:00:00,38.8,3,Queens,5905
1585,2025-03-08 01:00:00,37.3,3,Queens,5906
1586,2025-03-08 02:00:00,36.0,3,Queens,5907
1587,2025-03-08 03:00:00,37.0,3,Queens,5908
1588,2025-03-08 04:00:00,36.8,3,Queens,5909
1589,2025-03-08 05:00:00,36.0,3,Queens,5910
1590,2025-03-08 06:00:00,35.9,3,Queens,5911
1591,2025-03-08 07:00:00,34.7,1,Queens,5912
1592,2025-03-08 08:00:00,34.2,2,Queens,5913
1593,2025-03-08 09:00:00,39.4,0,Queens,5914
1594,2025-03-08 10:00:00,42.3,1,Queens,5915
1595,2025-03-08 11:00:00,43.1,3,Queens,5916
1596,2025-03-08 12:00:00,41.7,3,Queens,5917
1597,2025-03-08 13:00:00,41.1,1,Queens,5918
1598,2025-03-08 14:00:00,41.0,0,Queens,5919
1599,2025-03-08 15:00:00,41.9,0,Queens,5920
1600,2025-03-08 16:00:00,42.0,0,Queens,5921
1601,2025-03-08 17:00:00,40.9,0,Queens,5922
1602,2025-03-08 18:00:00,39.8,0,Queens,5923
1603,2025-03-08 19:00:00,38.2,0,Queens,5924
1604,2025-03-08 20:00:00,36.6,0,Queens,5925
1605,2025-03-08 21:00:00,37.3,0,Queens,5926
1606,2025-03-08 22:00:00,36.4,0,Queens,5927
1607,2025-03-08 23:00:00,35.4,0,Queens,5928
1608,2025-03-09 00:00:00,34.3,0,Queens,5929
1609,2025-03-09 01:00:00,33.2,0,Queens,5930
1610,2025-03-09 02:00:00,31.9,0,Queens,5931
1611,2025-03-09 03:00:00,30.7,0,Queens,5932
1612,2025-03-09 04:00:00,29.9,0,Queens,5933
1613,2025-03-09 05:00:00,29.2,0,Queens,5934
1614,2025-03-09 06:00:00,28.4,0,Queens,5935
1615,2025-03-09 07:00:00,28.0,0,Queens,5936
1616,2025-03-09 08:00:00,28.8,0,Queens,5937
1617,2025-03-09 09:00:00,33.0,0,Queens,5938
1618,2025-03-09 10:00:00,35.6,2,Queens,5939
1619,2025-03-09 11:00:00,37.9,0,Queens,5940
1620,2025-03-09 12:00:00,41.0,3,Queens,5941
1621,2025-03-09 13:00:00,42.5,1,Queens,5942
1622,2025-03-09 14:00:00,46.5,0,Queens,5943
1623,2025-03-09 15:00:00,49.6,1,Queens,5944
1624,2025-03-09 16:00:00,49.6,1,Queens,5945
1625,2025-03-09 17:00:00,49.9,3,Queens,5946
1626,2025-03-09 18:00:00,49.3,0,Queens,5947
1627,2025-03-09 19:00:00,44.3,0,Queens,5948
1628,2025-03-09 20:00:00,43.0,0,Queens,5949
1629,2025-03-09 21:00:00,42.9,0,Queens,5950
1630,2025-03-09 22:00:00,43.0,0,Queens,5951
1631,2025-03-09 23:00:00,42.0,1,Queens,5952
1632,2025-03-10 00:00:00,41.3,2,Queens,5953
1633,2025-03-10 01:00:00,40.7,1,Queens,5954
1634,2025-03-10 02:00:00,40.0,0,Queens,5955
1635,2025-03-10 03:00:00,39.2,0,Queens,5956
1636,2025-03-10 04:00:00,38.9,0,Queens,5957
1637,2025-03-10 05:00:00,39.4,1,Queens,5958
1638,2025-03-10 06:00:00,39.3,0,Queens,5959
1639,2025-03-10 07:00:00,39.0,0,Queens,5960
1640,2025-03-10 08:00:00,39.5,0,Queens,5961
1641,2025-03-10 09:00:00,44.2,0,Queens,5962
1642,2025-03-10 10:00:00,48.0,0,Queens,5963
1643,2025-03-10 11:00:00,51.8,0,Queens,5964
1644,2025-03-10 12:00:00,55.1,0,Queens,5965
1645,2025-03-10 13:00:00,57.8,0,Queens,5966
1646,2025-03-10 14:00:00,59.6,0,Queens,5967
1647,2025-03-10 15:00:00,60.8,0,Queens,5968
1648,2025-03-10 16:00:00,58.9,0,Queens,5969
1649,2025-03-10 17:00:00,54.4,0,Queens,5970
1650,2025-03-10 18:00:00,50.5,0,Queens,5971
1651,2025-03-10 19:00:00,48.7,0,Queens,5972
1652,2025-03-10 20:00:00,48.0,0,Queens,5973
1653,2025-03-10 21:00:00,47.2,0,Queens,5974
1654,2025-03-10 22:00:00,45.8,0,Queens,5975
1655,2025-03-10 23:00:00,46.0,0,Queens,5976
1656,2025-03-11 00:00:00,45.4,0,Queens,5977
1657,2025-03-11 01:00:00,43.8,0,Queens,5978
1658,2025-03-11 02:00:00,43.2,0,Queens,5979
1659,2025-03-11 03:00:00,42.4,0,Queens,5980
1660,2025-03-11 04:00:00,40.8,0,Queens,5981
1661,2025-03-11 05:00:00,39.8,0,Queens,5982
1662,2025-03-11 06:00:00,38.8,0,Queens,5983
1663,2025-03-11 07:00:00,37.7,0,Queens,5984
1664,2025-03-11 08:00:00,40.4,0,Queens,5985
1665,2025-03-11 09:00:00,43.3,0,Queens,5986
1666,2025-03-11 10:00:00,48.4,0,Queens,5987
1667,2025-03-11 11:00:00,52.8,0,Queens,5988
1668,2025-03-11 12:00:00,55.9,0,Queens,5989
1669,2025-03-11 13:00:00,56.6,0,Queens,5990
1670,2025-03-11 14:00:00,56.2,0,Queens,5991
1671,2025-03-11 15:00:00,55.8,0,Queens,5992
1672,2025-03-11 16:00:00,54.9,0,Queens,5993
1673,2025-03-11 17:00:00,52.9,0,Queens,5994
1674,2025-03-11 18:00:00,50.5,0,Queens,5995
1675,2025-03-11 19:00:00,48.6,0,Queens,5996
1676,2025-03-11 20:00:00,47.4,0,Queens,5997
1677,2025-03-11 21:00:00,48.4,0,Queens,5998
1678,2025-03-11 22:00:00,48.3,1,Queens,5999
1679,2025-03-11 23:00:00,48.6,1,Queens,6000
1680,2025-03-12 00:00:00,48.3,0,Queens,6001
1681,2025-03-12 01:00:00,49.2,0,Queens,6002
1682,2025-03-12 02:00:00,47.1,0,Queens,6003
1683,2025-03-12 03:00:00,44.9,1,Queens,6004
1684,2025-03-12 04:00:00,43.0,2,Queens,6005
1685,2025-03-12 05:00:00,41.2,2,Queens,6006
1686,2025-03-12 06:00:00,39.3,3,Queens,6007
1687,2025-03-12 07:00:00,37.8,3,Queens,6008
1688,2025-03-12 08:00:00,37.5,3,Queens,6009
1689,2025-03-12 09:00:00,42.8,3,Queens,6010
1690,2025-03-12 10:00:00,44.5,3,Queens,6011
1691,2025-03-12 11:00:00,46.2,2,Queens,6012
1692,2025-03-12 12:00:00,48.3,2,Queens,6013
1693,2025-03-12 13:00:00,50.0,3,Queens,6014
1694,2025-03-12 14:00:00,50.9,3,Queens,6015
1695,2025-03-12 15:00:00,51.3,3,Queens,6016
1696,2025-03-12 16:00:00,51.6,3,Queens,6017
1697,2025-03-12 17:00:00,51.0,1,Queens,6018
1698,2025-03-12 18:00:00,48.7,0,Queens,6019
1699,2025-03-12 19:00:00,44.7,1,Queens,6020
1700,2025-03-12 20:00:00,42.3,0,Queens,6021
1701,2025-03-12 21:00:00,41.2,1,Queens,6022
1702,2025-03-12 22:00:00,39.8,0,Queens,6023
1703,2025-03-12 23:00:00,39.0,0,Queens,6024
1704,2025-03-13 00:00:00,38.9,1,Queens,6025
1705,2025-03-13 01:00:00,38.8,3,Queens,6026
1706,2025-03-13 02:00:00,38.7,2,Queens,6027
1707,2025-03-13 03:00:00,37.9,1,Queens,6028
1708,2025-03-13 04:00:00,37.4,0,Queens,6029
1709,2025-03-13 05:00:00,36.8,0,Queens,6030
1710,2025-03-13 06:00:00,36.6,0,Queens,6031
1711,2025-03-13 07:00:00,35.9,0,Queens,6032
1712,2025-03-13 08:00:00,36.5,1,Queens,6033
1713,2025-03-13 09:00:00,38.8,3,Queens,6034
1714,2025-03-13 10:00:00,42.3,2,Queens,6035
1715,2025-03-13 11:00:00,45.3,3,Queens,6036
1716,2025-03-13 12:00:00,47.8,1,Queens,6037
1717,2025-03-13 13:00:00,49.3,3,Queens,6038
1718,2025-03-13 14:00:00,49.9,3,Queens,6039
1719,2025-03-13 15:00:00,49.9,3,Queens,6040
1720,2025-03-13 16:00:00,49.4,3,Queens,6041
1721,2025-03-13 17:00:00,47.8,3,Queens,6042
1722,2025-03-13 18:00:00,45.7,3,Queens,6043
1723,2025-03-13 19:00:00,43.8,1,Queens,6044
1724,2025-03-13 20:00:00,42.3,1,Queens,6045
1725,2025-03-13 21:00:00,40.9,0,Queens,6046
1726,2025-03-13 22:00:00,39.6,1,Queens,6047
1727,2025-03-13 23:00:00,38.5,1,Queens,6048
1728,2025-03-14 00:00:00,37.3,1,Queens,6049
1729,2025-03-14 01:00:00,36.6,1,Queens,6050
1730,2025-03-14 02:00:00,36.2,2,Queens,6051
1731,2025-03-14 03:00:00,36.1,1,Queens,6052
1732,2025-03-14 04:00:00,36.0,0,Queens,6053
1733,2025-03-14 05:00:00,35.6,1,Queens,6054
1734,2025-03-14 06:00:00,34.9,1,Queens,6055
1735,2025-03-14 07:00:00,34.2,0,Queens,6056
1736,2025-03-14 08:00:00,35.2,0,Queens,6057
1737,2025-03-14 09:00:00,40.5,0,Queens,6058
1738,2025-03-14 10:00:00,44.0,0,Queens,6059
1739,2025-03-14 11:00:00,47.3,0,Queens,6060
1740,2025-03-14 12:00:00,50.4,2,Queens,6061
1741,2025-03-14 13:00:00,52.7,2,Queens,6062
1742,2025-03-14 14:00:00,53.9,3,Queens,6063
1743,2025-03-14 15:00:00,53.7,1,Queens,6064
1744,2025-03-14 16:00:00,52.2,2,Queens,6065
1745,2025-03-14 17:00:00,48.9,3,Queens,6066
1746,2025-03-14 18:00:00,45.8,3,Queens,6067
1747,2025-03-14 19:00:00,43.4,3,Queens,6068
1748,2025-03-14 20:00:00,42.3,3,Queens,6069
1749,2025-03-14 21:00:00,41.4,3,Queens,6070
1750,2025-03-14 22:00:00,40.9,3,Queens,6071
1751,2025-03-14 23:00:00,40.5,1,Queens,6072
1752,2025-03-15 00:00:00,40.1,3,Queens,6073
1753,2025-03-15 01:00:00,39.4,3,Queens,6074
1754,2025-03-15 02:00:00,38.8,3,Queens,6075
1755,2025-03-15 03:00:00,39.1,3,Queens,6076
1756,2025-03-15 04:00:00,40.6,3,Queens,6077
1757,2025-03-15 05:00:00,40.8,3,Queens,6078
1758,2025-03-15 06:00:00,41.1,3,Queens,6079
1759,2025-03-15 07:00:00,41.3,3,Queens,6080
1760,2025-03-15 08:00:00,42.0,3,Queens,6081
1761,2025-03-15 09:00:00,41.7,3,Queens,6082
1762,2025-03-15 10:00:00,42.7,3,Queens,6083
1763,2025-03-15 11:00:00,43.9,3,Queens,6084
1764,2025-03-15 12:00:00,45.3,3,Queens,6085
1765,2025-03-15 13:00:00,46.7,3,Queens,6086
1766,2025-03-15 14:00:00,47.8,3,Queens,6087
1767,2025-03-15 15:00:00,47.7,3,Queens,6088
1768,2025-03-15 16:00:00,47.4,3,Queens,6089
1769,2025-03-15 17:00:00,46.8,51,Queens,6090
1770,2025-03-15 18:00:00,46.2,51,Queens,6091
1771,2025-03-15 19:00:00,45.7,3,Queens,6092
1772,2025-03-15 20:00:00,45.6,51,Queens,6093
1773,2025-03-15 21:00:00,44.2,51,Queens,6094
1774,2025-03-15 22:00:00,45.0,3,Queens,6095
1775,2025-03-15 23:00:00,45.9,3,Queens,6096
1776,2025-03-16 00:00:00,46.0,3,Queens,6097
1777,2025-03-16 01:00:00,46.4,3,Queens,6098
1778,2025-03-16 02:00:00,46.3,3,Queens,6099
1779,2025-03-16 03:00:00,46.5,3,Queens,6100
1780,2025-03-16 04:00:00,47.6,3,Queens,6101
1781,2025-03-16 05:00:00,48.8,3,Queens,6102
1782,2025-03-16 06:00:00,49.8,3,Queens,6103
1783,2025-03-16 07:00:00,50.1,3,Queens,6104
1784,2025-03-16 08:00:00,50.7,3,Queens,6105
1785,2025-03-16 09:00:00,51.7,3,Queens,6106
1786,2025-03-16 10:00:00,52.6,3,Queens,6107
1787,2025-03-16 11:00:00,53.8,3,Queens,6108
1788,2025-03-16 12:00:00,54.0,3,Queens,6109
1789,2025-03-16 13:00:00,54.7,3,Queens,6110
1790,2025-03-16 14:00:00,55.7,3,Queens,6111
1791,2025-03-16 15:00:00,55.8,3,Queens,6112
1792,2025-03-16 16:00:00,55.4,3,Queens,6113
1793,2025-03-16 17:00:00,54.0,3,Queens,6114
1794,2025-03-16 18:00:00,55.1,3,Queens,6115
1795,2025-03-16 19:00:00,55.7,3,Queens,6116
1796,2025-03-16 20:00:00,55.7,3,Queens,6117
1797,2025-03-16 21:00:00,55.8,63,Queens,6118
1798,2025-03-16 22:00:00,55.0,63,Queens,6119
1799,2025-03-16 23:00:00,54.5,63,Queens,6120
1800,2025-03-17 00:00:00,54.1,63,Queens,6121
1801,2025-03-17 01:00:00,54.1,61,Queens,6122
1802,2025-03-17 02:00:00,54.4,61,Queens,6123
1803,2025-03-17 03:00:00,55.1,63,Queens,6124
1804,2025-03-17 04:00:00,54.7,63,Queens,6125
1805,2025-03-17 05:00:00,53.9,63,Queens,6126
1806,2025-03-17 06:00:00,53.7,53,Queens,6127
1807,2025-03-17 07:00:00,53.2,53,Queens,6128
1808,2025-03-17 08:00:00,54.5,61,Queens,6129
1809,2025-03-17 09:00:00,55.4,51,Queens,6130
1810,2025-03-17 10:00:00,56.9,51,Queens,6131
1811,2025-03-17 11:00:00,58.1,3,Queens,6132
1812,2025-03-17 12:00:00,58.1,51,Queens,6133
1813,2025-03-17 13:00:00,57.4,51,Queens,6134
1814,2025-03-17 14:00:00,54.7,3,Queens,6135
1815,2025-03-17 15:00:00,54.6,3,Queens,6136
1816,2025-03-17 16:00:00,53.8,3,Queens,6137
1817,2025-03-17 17:00:00,51.9,3,Queens,6138
1818,2025-03-17 18:00:00,50.5,3,Queens,6139
1819,2025-03-17 19:00:00,48.4,3,Queens,6140
1820,2025-03-17 20:00:00,45.5,2,Queens,6141
1821,2025-03-17 21:00:00,44.2,3,Queens,6142
1822,2025-03-17 22:00:00,42.1,3,Queens,6143
1823,2025-03-17 23:00:00,40.0,3,Queens,6144
1824,2025-03-18 00:00:00,38.4,0,Queens,6145
1825,2025-03-18 01:00:00,37.0,1,Queens,6146
1826,2025-03-18 02:00:00,36.0,3,Queens,6147
1827,2025-03-18 03:00:00,35.3,0,Queens,6148
1828,2025-03-18 04:00:00,34.8,3,Queens,6149
1829,2025-03-18 05:00:00,34.2,3,Queens,6150
1830,2025-03-18 06:00:00,34.1,0,Queens,6151
1831,2025-03-18 07:00:00,33.3,0,Queens,6152
1832,2025-03-18 08:00:00,34.1,0,Queens,6153
1833,2025-03-18 09:00:00,37.0,0,Queens,6154
1834,2025-03-18 10:00:00,39.6,0,Queens,6155
1835,2025-03-18 11:00:00,43.3,0,Queens,6156
1836,2025-03-18 12:00:00,47.5,1,Queens,6157
1837,2025-03-18 13:00:00,50.7,3,Queens,6158
1838,2025-03-18 14:00:00,53.2,0,Queens,6159
1839,2025-03-18 15:00:00,55.1,0,Queens,6160
1840,2025-03-18 16:00:00,56.1,0,Queens,6161
1841,2025-03-18 17:00:00,56.2,0,Queens,6162
1842,2025-03-18 18:00:00,55.5,0,Queens,6163
1843,2025-03-18 19:00:00,52.3,0,Queens,6164
1844,2025-03-18 20:00:00,50.2,0,Queens,6165
1845,2025-03-18 21:00:00,47.8,0,Queens,6166
1846,2025-03-18 22:00:00,46.7,0,Queens,6167
1847,2025-03-18 23:00:00,44.5,0,Queens,6168
1848,2025-03-19 00:00:00,43.3,0,Queens,6169
1849,2025-03-19 01:00:00,42.3,0,Queens,6170
1850,2025-03-19 02:00:00,40.7,0,Queens,6171
1851,2025-03-19 03:00:00,39.7,0,Queens,6172
1852,2025-03-19 04:00:00,38.3,0,Queens,6173
1853,2025-03-19 05:00:00,37.6,0,Queens,6174
1854,2025-03-19 06:00:00,37.2,0,Queens,6175
1855,2025-03-19 07:00:00,36.6,0,Queens,6176
1856,2025-03-19 08:00:00,39.5,1,Queens,6177
1857,2025-03-19 09:00:00,42.7,1,Queens,6178
1858,2025-03-19 10:00:00,47.8,1,Queens,6179
1859,2025-03-19 11:00:00,51.7,0,Queens,6180
1860,2025-03-19 12:00:00,54.5,0,Queens,6181
1861,2025-03-19 13:00:00,56.4,0,Queens,6182
1862,2025-03-19 14:00:00,56.9,0,Queens,6183
1863,2025-03-19 15:00:00,56.1,0,Queens,6184
1864,2025-03-19 16:00:00,54.5,1,Queens,6185
1865,2025-03-19 17:00:00,52.4,3,Queens,6186
1866,2025-03-19 18:00:00,49.8,3,Queens,6187
1867,2025-03-19 19:00:00,46.5,3,Queens,6188
1868,2025-03-19 20:00:00,45.0,3,Queens,6189
1869,2025-03-19 21:00:00,46.4,3,Queens,6190
1870,2025-03-19 22:00:00,45.3,3,Queens,6191
1871,2025-03-19 23:00:00,43.8,3,Queens,6192
1872,2025-03-20 00:00:00,42.3,3,Queens,6193
1873,2025-03-20 01:00:00,41.7,3,Queens,6194
1874,2025-03-20 02:00:00,42.4,3,Queens,6195
1875,2025-03-20 03:00:00,43.2,3,Queens,6196
1876,2025-03-20 04:00:00,43.5,3,Queens,6197
1877,2025-03-20 05:00:00,43.8,3,Queens,6198
1878,2025-03-20 06:00:00,43.6,3,Queens,6199
1879,2025-03-20 07:00:00,43.5,3,Queens,6200
1880,2025-03-20 08:00:00,44.0,3,Queens,6201
1881,2025-03-20 09:00:00,44.2,3,Queens,6202
1882,2025-03-20 10:00:00,46.2,3,Queens,6203
1883,2025-03-20 11:00:00,47.8,3,Queens,6204
1884,2025-03-20 12:00:00,48.6,3,Queens,6205
1885,2025-03-20 13:00:00,49.1,3,Queens,6206
1886,2025-03-20 14:00:00,48.9,3,Queens,6207
1887,2025-03-20 15:00:00,48.7,3,Queens,6208
1888,2025-03-20 16:00:00,48.0,3,Queens,6209
1889,2025-03-20 17:00:00,46.8,3,Queens,6210
1890,2025-03-20 18:00:00,47.0,3,Queens,6211
1891,2025-03-20 19:00:00,46.0,3,Queens,6212
1892,2025-03-20 20:00:00,45.6,3,Queens,6213
1893,2025-03-20 21:00:00,47.1,3,Queens,6214
1894,2025-03-20 22:00:00,48.1,61,Queens,6215
1895,2025-03-20 23:00:00,47.8,63,Queens,6216
1896,2025-03-21 00:00:00,47.6,63,Queens,6217
1897,2025-03-21 01:00:00,47.6,61,Queens,6218
1898,2025-03-21 02:00:00,47.7,55,Queens,6219
1899,2025-03-21 03:00:00,47.7,51,Queens,6220
1900,2025-03-21 04:00:00,45.0,51,Queens,6221
1901,2025-03-21 05:00:00,41.9,51,Queens,6222
1902,2025-03-21 06:00:00,38.6,2,Queens,6223
1903,2025-03-21 07:00:00,37.1,1,Queens,6224
1904,2025-03-21 08:00:00,37.0,1,Queens,6225
1905,2025-03-21 09:00:00,39.8,1,Queens,6226
1906,2025-03-21 10:00:00,40.0,1,Queens,6227
1907,2025-03-21 11:00:00,40.7,0,Queens,6228
1908,2025-03-21 12:00:00,42.6,0,Queens,6229
1909,2025-03-21 13:00:00,44.7,0,Queens,6230
1910,2025-03-21 14:00:00,46.1,0,Queens,6231
1911,2025-03-21 15:00:00,47.6,0,Queens,6232
1912,2025-03-21 16:00:00,48.2,0,Queens,6233
1913,2025-03-21 17:00:00,48.5,0,Queens,6234
1914,2025-03-21 18:00:00,47.5,0,Queens,6235
1915,2025-03-21 19:00:00,45.2,0,Queens,6236
1916,2025-03-21 20:00:00,43.6,0,Queens,6237
1917,2025-03-21 21:00:00,43.9,0,Queens,6238
1918,2025-03-21 22:00:00,42.4,0,Queens,6239
1919,2025-03-21 23:00:00,39.8,0,Queens,6240
1920,2025-03-22 00:00:00,39.5,0,Queens,6241
1921,2025-03-22 01:00:00,37.9,0,Queens,6242
1922,2025-03-22 02:00:00,36.9,2,Queens,6243
1923,2025-03-22 03:00:00,37.4,0,Queens,6244
1924,2025-03-22 04:00:00,37.0,1,Queens,6245
1925,2025-03-22 05:00:00,36.7,3,Queens,6246
1926,2025-03-22 06:00:00,37.0,3,Queens,6247
1927,2025-03-22 07:00:00,37.0,3,Queens,6248
1928,2025-03-22 08:00:00,39.4,3,Queens,6249
1929,2025-03-22 09:00:00,43.3,3,Queens,6250
1930,2025-03-22 10:00:00,46.6,3,Queens,6251
1931,2025-03-22 11:00:00,50.5,3,Queens,6252
1932,2025-03-22 12:00:00,52.9,3,Queens,6253
1933,2025-03-22 13:00:00,54.1,1,Queens,6254
1934,2025-03-22 14:00:00,56.8,3,Queens,6255
1935,2025-03-22 15:00:00,57.4,51,Queens,6256
1936,2025-03-22 16:00:00,59.3,1,Queens,6257
1937,2025-03-22 17:00:00,57.1,1,Queens,6258
1938,2025-03-22 18:00:00,56.6,1,Queens,6259
1939,2025-03-22 19:00:00,54.3,2,Queens,6260
1940,2025-03-22 20:00:00,49.8,1,Queens,6261
1941,2025-03-22 21:00:00,49.3,0,Queens,6262
1942,2025-03-22 22:00:00,46.3,1,Queens,6263
1943,2025-03-22 23:00:00,43.3,0,Queens,6264
1944,2025-03-23 00:00:00,40.5,0,Queens,6265
1945,2025-03-23 01:00:00,37.0,0,Queens,6266
1946,2025-03-23 02:00:00,33.9,0,Queens,6267
1947,2025-03-23 03:00:00,30.8,0,Queens,6268
1948,2025-03-23 04:00:00,29.1,0,Queens,6269
1949,2025-03-23 05:00:00,28.1,0,Queens,6270
1950,2025-03-23 06:00:00,27.7,0,Queens,6271
1951,2025-03-23 07:00:00,27.5,0,Queens,6272
1952,2025-03-23 08:00:00,28.9,0,Queens,6273
1953,2025-03-23 09:00:00,33.1,0,Queens,6274
1954,2025-03-23 10:00:00,35.1,0,Queens,6275
1955,2025-03-23 11:00:00,37.4,0,Queens,6276
1956,2025-03-23 12:00:00,39.4,0,Queens,6277
1957,2025-03-23 13:00:00,41.4,0,Queens,6278
1958,2025-03-23 14:00:00,42.9,3,Queens,6279
1959,2025-03-23 15:00:00,44.2,3,Queens,6280
1960,2025-03-23 16:00:00,45.1,3,Queens,6281
1961,2025-03-23 17:00:00,45.6,3,Queens,6282
1962,2025-03-23 18:00:00,44.4,3,Queens,6283
1963,2025-03-23 19:00:00,40.7,3,Queens,6284
1964,2025-03-23 20:00:00,38.4,3,Queens,6285
1965,2025-03-23 21:00:00,39.3,3,Queens,6286
1966,2025-03-23 22:00:00,39.9,3,Queens,6287
1967,2025-03-23 23:00:00,39.9,3,Queens,6288
1968,2025-03-24 00:00:00,39.4,3,Queens,6289
1969,2025-03-24 01:00:00,40.1,3,Queens,6290
1970,2025-03-24 02:00:00,40.2,3,Queens,6291
1971,2025-03-24 03:00:00,40.2,3,Queens,6292
1972,2025-03-24 04:00:00,39.7,53,Queens,6293
1973,2025-03-24 05:00:00,39.6,51,Queens,6294
1974,2025-03-24 06:00:00,39.5,3,Queens,6295
1975,2025-03-24 07:00:00,40.2,51,Queens,6296
1976,2025-03-24 08:00:00,40.5,53,Queens,6297
1977,2025-03-24 09:00:00,40.5,53,Queens,6298
1978,2025-03-24 10:00:00,42.9,53,Queens,6299
1979,2025-03-24 11:00:00,45.0,61,Queens,6300
1980,2025-03-24 12:00:00,47.7,61,Queens,6301
1981,2025-03-24 13:00:00,49.6,53,Queens,6302
1982,2025-03-24 14:00:00,49.4,53,Queens,6303
1983,2025-03-24 15:00:00,50.0,63,Queens,6304
1984,2025-03-24 16:00:00,50.5,61,Queens,6305
1985,2025-03-24 17:00:00,50.8,61,Queens,6306
1986,2025-03-24 18:00:00,50.6,51,Queens,6307
1987,2025-03-24 19:00:00,49.5,1,Queens,6308
1988,2025-03-24 20:00:00,47.7,0,Queens,6309
1989,2025-03-24 21:00:00,45.8,1,Queens,6310
1990,2025-03-24 22:00:00,45.4,3,Queens,6311
1991,2025-03-24 23:00:00,44.7,3,Queens,6312
1992,2025-03-25 00:00:00,44.5,3,Queens,6313
1993,2025-03-25 01:00:00,45.2,3,Queens,6314
1994,2025-03-25 02:00:00,45.2,3,Queens,6315
1995,2025-03-25 03:00:00,44.1,3,Queens,6316
1996,2025-03-25 04:00:00,43.3,3,Queens,6317
1997,2025-03-25 05:00:00,42.9,3,Queens,6318
1998,2025-03-25 06:00:00,42.8,3,Queens,6319
1999,2025-03-25 07:00:00,41.5,2,Queens,6320
2000,2025-03-25 08:00:00,42.8,2,Queens,6321
2001,2025-03-25 09:00:00,47.3,3,Queens,6322
2002,2025-03-25 10:00:00,50.4,1,Queens,6323
2003,2025-03-25 11:00:00,51.6,0,Queens,6324
2004,2025-03-25 12:00:00,54.0,1,Queens,6325
2005,2025-03-25 13:00:00,54.5,0,Queens,6326
2006,2025-03-25 14:00:00,56.2,2,Queens,6327
2007,2025-03-25 15:00:00,56.5,0,Queens,6328
2008,2025-03-25 16:00:00,57.2,3,Queens,6329
2009,2025-03-25 17:00:00,56.8,3,Queens,6330
2010,2025-03-25 18:00:00,55.0,0,Queens,6331
2011,2025-03-25 19:00:00,52.2,0,Queens,6332
2012,2025-03-25 20:00:00,48.7,3,Queens,6333
2013,2025-03-25 21:00:00,47.4,3,Queens,6334
2014,2025-03-25 22:00:00,47.1,3,Queens,6335
2015,2025-03-25 23:00:00,45.8,3,Queens,6336
2016,2025-03-26 00:00:00,46.0,3,Queens,6337
2017,2025-03-26 01:00:00,44.2,3,Queens,6338
2018,2025-03-26 02:00:00,41.9,3,Queens,6339
2019,2025-03-26 03:00:00,40.7,3,Queens,6340
2020,2025-03-26 04:00:00,40.1,0,Queens,6341
2021,2025-03-26 05:00:00,38.0,3,Queens,6342
2022,2025-03-26 06:00:00,37.3,3,Queens,6343
2023,2025-03-26 07:00:00,36.2,2,Queens,6344
2024,2025-03-26 08:00:00,37.4,1,Queens,6345
2025,2025-03-26 09:00:00,42.0,2,Queens,6346
2026,2025-03-26 10:00:00,45.1,3,Queens,6347
2027,2025-03-26 11:00:00,44.9,3,Queens,6348
2028,2025-03-26 12:00:00,46.3,3,Queens,6349
2029,2025-03-26 13:00:00,48.1,2,Queens,6350
2030,2025-03-26 14:00:00,48.7,2,Queens,6351
2031,2025-03-26 15:00:00,49.2,51,Queens,6352
2032,2025-03-26 16:00:00,50.1,3,Queens,6353
2033,2025-03-26 17:00:00,46.3,51,Queens,6354
2034,2025-03-26 18:00:00,44.3,3,Queens,6355
2035,2025-03-26 19:00:00,43.5,2,Queens,6356
2036,2025-03-26 20:00:00,41.7,0,Queens,6357
2037,2025-03-26 21:00:00,40.5,0,Queens,6358
2038,2025-03-26 22:00:00,39.1,0,Queens,6359
2039,2025-03-26 23:00:00,37.8,0,Queens,6360
2040,2025-03-27 00:00:00,36.5,0,Queens,6361
2041,2025-03-27 01:00:00,35.2,0,Queens,6362
2042,2025-03-27 02:00:00,34.2,0,Queens,6363
2043,2025-03-27 03:00:00,33.5,0,Queens,6364
2044,2025-03-27 04:00:00,32.6,0,Queens,6365
2045,2025-03-27 05:00:00,32.0,0,Queens,6366
2046,2025-03-27 06:00:00,31.6,0,Queens,6367
2047,2025-03-27 07:00:00,31.2,0,Queens,6368
2048,2025-03-27 08:00:00,33.2,0,Queens,6369
2049,2025-03-27 09:00:00,36.4,0,Queens,6370
2050,2025-03-27 10:00:00,38.7,0,Queens,6371
2051,2025-03-27 11:00:00,40.6,0,Queens,6372
2052,2025-03-27 12:00:00,42.6,0,Queens,6373
2053,2025-03-27 13:00:00,44.7,0,Queens,6374
2054,2025-03-27 14:00:00,47.3,0,Queens,6375
2055,2025-03-27 15:00:00,47.9,0,Queens,6376
2056,2025-03-27 16:00:00,48.8,0,Queens,6377
2057,2025-03-27 17:00:00,49.2,0,Queens,6378
2058,2025-03-27 18:00:00,48.6,0,Queens,6379
2059,2025-03-27 19:00:00,44.9,0,Queens,6380
